gid,d_name,area,
다사462437,구로4동,10000,구로4동
다사399421,항동,9005.984,항동
다사412444,오류1동,8052.624,오류1동
다사412444,오류1동,1947.376,오류1동
다사428439,개봉2동,10000,개봉2동
다사424440,개봉2동,9996.937,개봉2동
다사424440,개봉2동,3.063,개봉2동
다사439449,고척1동,10000,고척1동
다사460428,가리봉동,10000,가리봉동
다사462434,구로3동,10000,구로3동
다사417440,오류1동,9442.807,오류1동
다사417440,오류1동,557.193,오류1동
다사421448,개봉1동,10000,개봉1동
다사436443,고척1동,7799.552,고척1동
다사436443,고척1동,2200.448,고척1동
다사427429,개봉3동,10000,개봉3동
다사430451,고척2동,10000,고척2동
다사456453,신도림동,10000,신도림동
다사422451,개봉1동,10000,개봉1동
다사456429,가리봉동,10000,가리봉동
다사447445,구로1동,7922.97,구로1동
다사447445,구로1동,2077.03,구로1동
다사426435,개봉3동,57.165,개봉3동
다사426435,개봉3동,9942.835,개봉3동
다사405445,수궁동,10000,수궁동
다사431451,고척2동,3380.268,고척2동
다사431451,고척2동,6619.732,고척2동
다사461433,구로3동,10000,구로3동
다사434440,개봉2동,7080.368,개봉2동
다사434440,개봉2동,2919.632,개봉2동
다사414437,오류2동,10000,오류2동
다사424446,개봉1동,10000,개봉1동
다사430445,개봉1동,238.889,개봉1동
다사430445,개봉1동,9761.111,개봉1동
다사434454,고척2동,8279.6,고척2동
다사404423,항동,10000,항동
다사427438,개봉2동,10000,개봉2동
다사432433,개봉3동,10000,개봉3동
다사448452,구로2동,10000,구로2동
다사457457,신도림동,10000,신도림동
다사408445,수궁동,10000,수궁동
다사432450,고척1동,9848.3,고척1동
다사432450,고척1동,151.7,고척1동
다사461425,가리봉동,10000,가리봉동
다사412427,오류2동,10000,오류2동
다사449437,구로1동,10000,구로1동
다사424455,고척2동,10000,고척2동
다사434438,개봉2동,10000,개봉2동
다사450452,구로2동,3070.368,구로2동
다사450452,구로2동,6929.632,구로2동
다사457449,구로5동,10000,구로5동
다사459441,구로2동,1178.33,구로2동
다사459441,구로2동,8821.67,구로2동
다사398431,항동,4231.789,항동
다사457460,신도림동,10000,신도림동
다사422446,개봉1동,10000,개봉1동
다사463425,구로3동,7984.477,구로3동
다사463425,구로3동,2015.523,구로3동
다사421449,개봉1동,10000,개봉1동
다사434446,고척1동,10000,고척1동
다사421442,오류1동,10000,오류1동
다사430446,고척1동,5920.591,고척1동
다사430446,고척1동,4079.409,고척1동
다사456439,구로2동,10000,구로2동
다사419428,오류2동,10000,오류2동
다사452438,구로2동,10000,구로2동
다사432432,개봉3동,8775.652,개봉3동
다사403437,수궁동,10000,수궁동
다사423447,개봉1동,10000,개봉1동
다사410448,수궁동,10000,수궁동
다사416423,오류2동,10000,오류2동
다사418428,오류2동,10000,오류2동
다사429438,개봉2동,10000,개봉2동
다사431441,개봉2동,5115.565,개봉2동
다사431441,개봉2동,4884.435,개봉2동
다사404445,수궁동,10000,수궁동
다사421452,개봉1동,10000,개봉1동
다사408449,수궁동,10000,수궁동
다사442452,고척1동,6922.635,고척1동
다사462429,구로3동,10000,구로3동
다사400423,항동,10000,항동
다사430439,개봉2동,10000,개봉2동
다사403442,수궁동,10000,수궁동
다사414443,오류1동,10000,오류1동
다사408435,오류2동,10000,오류2동
다사457442,구로2동,10000,구로2동
다사417428,오류2동,10000,오류2동
다사453442,구로2동,10000,구로2동
다사414431,오류2동,10000,오류2동
다사447439,구로1동,10000,구로1동
다사453459,신도림동,10000,신도림동
다사414446,오류1동,10000,오류1동
다사403449,수궁동,10000,수궁동
다사417449,개봉1동,10000,개봉1동
다사400438,수궁동,10000,수궁동
다사428453,고척2동,10000,고척2동
다사431440,개봉2동,10000,개봉2동
다사454459,신도림동,10000,신도림동
다사417422,오류2동,10000,오류2동
다사452432,가리봉동,2557.373,가리봉동
다사452432,가리봉동,7413.914,가리봉동
다사452432,가리봉동,28.713,가리봉동
다사409446,수궁동,10000,수궁동
다사431442,개봉1동,10000,개봉1동
다사428442,개봉1동,2919.172,개봉1동
다사428442,개봉1동,7080.828,개봉1동
다사454443,구로2동,10000,구로2동
다사459438,구로2동,10000,구로2동
다사421444,오류1동,10000,오류1동
다사432456,고척2동,10000,고척2동
다사435449,고척1동,10000,고척1동
다사430437,개봉2동,10000,개봉2동
다사432449,고척1동,10000,고척1동
다사427441,개봉2동,10000,개봉2동
다사464440,구로4동,9988.813,구로4동
다사418447,개봉1동,1184.583,개봉1동
다사418447,개봉1동,8815.417,개봉1동
다사408441,수궁동,10000,수궁동
다사429448,개봉1동,10000,개봉1동
다사420427,오류2동,10000,오류2동
다사420438,오류2동,10000,오류2동
다사451457,신도림동,10000,신도림동
다사461438,구로4동,10000,구로4동
다사428438,개봉2동,10000,개봉2동
다사468424,구로3동,8064.555,구로3동
다사419442,오류1동,10000,오류1동
다사418438,오류2동,10000,오류2동
다사460452,구로5동,10000,구로5동
다사429440,개봉2동,10000,개봉2동
다사417442,오류1동,10000,오류1동
다사449456,신도림동,10000,신도림동
다사451455,신도림동,10000,신도림동
다사425432,개봉3동,10000,개봉3동
다사401433,항동,3920.448,항동
다사458430,구로3동,8571.165,구로3동
다사458430,구로3동,1428.835,구로3동
다사470429,구로3동,10000,구로3동
다사450457,신도림동,10000,신도림동
다사462425,가리봉동,2361.647,가리봉동
다사462425,가리봉동,7638.353,가리봉동
다사434450,고척1동,10000,고척1동
다사451456,신도림동,10000,신도림동
다사450454,신도림동,10000,신도림동
다사452442,구로2동,10000,구로2동
다사456447,구로5동,10000,구로5동
다사450449,구로2동,10000,구로2동
다사463441,구로4동,10000,구로4동
다사404441,수궁동,10000,수궁동
다사456440,구로2동,10000,구로2동
다사432442,개봉1동,10000,개봉1동
다사430444,개봉1동,10000,개봉1동
다사432441,개봉1동,2082.621,개봉1동
다사432441,개봉1동,7917.379,개봉1동
다사436445,고척1동,10000,고척1동
다사436441,개봉1동,10000,개봉1동
다사458460,신도림동,10000,신도림동
다사417432,오류2동,10000,오류2동
다사426448,고척2동,8791.503,고척2동
다사426448,고척2동,1208.497,고척2동
다사426453,고척2동,10000,고척2동
다사459434,구로4동,10000,구로4동
다사404425,항동,10000,항동
다사453444,구로2동,10000,구로2동
다사466424,구로3동,10000,구로3동
다사424444,개봉1동,4139.364,개봉1동
다사424444,개봉1동,5860.636,개봉1동
다사469429,구로3동,10000,구로3동
다사416441,오류1동,10000,오류1동
다사417433,오류2동,10000,오류2동
다사414425,오류2동,10000,오류2동
다사448456,신도림동,10000,신도림동
다사403450,수궁동,10000,수궁동
다사401432,항동,9906.788,항동
다사464435,구로3동,10000,구로3동
다사431455,고척2동,10000,고척2동
다사447438,구로1동,10000,구로1동
다사430433,개봉3동,10000,개봉3동
다사459442,구로5동,7371.023,구로5동
다사459442,구로5동,2628.977,구로5동
다사404433,항동,10000,항동
다사399428,항동,10000,항동
다사412441,수궁동,10000,수궁동
다사452433,구로2동,169.404,구로2동
다사452433,구로2동,1343.177,구로2동
다사452433,구로2동,8487.419,구로2동
다사424449,개봉1동,714.329,개봉1동
다사424449,개봉1동,9285.671,개봉1동
다사414440,오류1동,5004.319,오류1동
다사414440,오류1동,4995.681,오류1동
다사418420,오류2동,10000,오류2동
다사421428,오류2동,10000,오류2동
다사463436,구로3동,6062.075,구로3동
다사463436,구로3동,3937.925,구로3동
다사419450,개봉1동,10000,개봉1동
다사416425,오류2동,10000,오류2동
다사423439,오류2동,1798.934,오류2동
다사423439,오류2동,8201.066,오류2동
다사411442,수궁동,10000,수궁동
다사438443,고척1동,10000,고척1동
다사404447,수궁동,10000,수궁동
다사418450,개봉1동,10000,개봉1동
다사461436,구로4동,10000,구로4동
다사455456,신도림동,10000,신도림동
다사462435,구로3동,7559.31,구로3동
다사462435,구로3동,2440.69,구로3동
다사406441,수궁동,10000,수궁동
다사428454,고척2동,10000,고척2동
다사400428,항동,10000,항동
다사428444,개봉1동,10000,개봉1동
다사429453,고척2동,10000,고척2동
다사439447,고척1동,10000,고척1동
다사401436,수궁동,8849.17,수궁동
다사453451,신도림동,8089.375,신도림동
다사453451,신도림동,1893.543,신도림동
다사453451,신도림동,17.082,신도림동
다사462453,구로5동,10000,구로5동
다사415444,오류1동,10000,오류1동
다사406443,수궁동,10000,수궁동
다사407446,수궁동,10000,수궁동
다사410449,수궁동,10000,수궁동
다사415435,오류2동,10000,오류2동
다사402435,수궁동,8767.499,수궁동
다사402435,수궁동,1229.881,수궁동
다사402435,수궁동,2.62,수궁동
다사427447,고척2동,8602.022,고척2동
다사427447,고척2동,1397.978,고척2동
다사438444,고척1동,10000,고척1동
다사452446,구로2동,10000,구로2동
다사456437,구로2동,10000,구로2동
다사427435,개봉3동,10000,개봉3동
다사430432,개봉3동,10000,개봉3동
다사457451,구로5동,10000,구로5동
다사414441,오류1동,7305.186,오류1동
다사414441,오류1동,2694.814,오류1동
다사445440,구로1동,10000,구로1동
다사462426,구로3동,5689.833,구로3동
다사462426,구로3동,4310.167,구로3동
다사414429,오류2동,10000,오류2동
다사450453,신도림동,10000,신도림동
다사403434,항동,4387.43,항동
다사403434,항동,5612.57,항동
다사452440,구로2동,10000,구로2동
다사456432,구로2동,4112.311,구로2동
다사456432,구로2동,5887.689,구로2동
다사455434,구로2동,292.425,구로2동
다사455434,구로2동,9707.575,구로2동
다사461429,구로3동,8114.141,구로3동
다사461429,구로3동,1885.859,구로3동
다사399429,항동,10000,항동
다사426446,개봉1동,10000,개봉1동
다사429454,고척2동,10000,고척2동
다사432440,개봉2동,10000,개봉2동
다사419430,오류2동,10000,오류2동
다사422455,고척2동,10000,고척2동
다사415437,오류2동,10000,오류2동
다사415438,오류2동,10000,오류2동
다사448445,구로1동,10000,구로1동
다사404435,오류2동,10000,오류2동
다사417439,오류2동,138.441,오류2동
다사417439,오류2동,9861.559,오류2동
다사431447,고척1동,10000,고척1동
다사457434,구로4동,10000,구로4동
다사454439,구로2동,10000,구로2동
다사457432,구로4동,10000,구로4동
다사454432,구로2동,2764.588,구로2동
다사454432,구로2동,7235.412,구로2동
다사462441,구로4동,10000,구로4동
다사403422,항동,10000,항동
다사462424,가리봉동,10000,가리봉동
다사424428,개봉3동,10000,개봉3동
다사453445,구로2동,10000,구로2동
다사413444,오류1동,10000,오류1동
다사427433,개봉3동,10000,개봉3동
다사423440,오류2동,965.117,오류2동
다사423440,오류2동,9034.883,오류2동
다사465433,구로3동,10000,구로3동
다사400443,수궁동,10000,수궁동
다사404424,항동,10000,항동
다사440442,고척1동,9157.394,고척1동
다사440442,고척1동,433.131,고척1동
다사440442,고척1동,409.475,고척1동
다사411444,수궁동,207.805,수궁동
다사411444,수궁동,9792.195,수궁동
다사458447,구로5동,10000,구로5동
다사432436,개봉2동,7540.72,개봉2동
다사432436,개봉2동,2459.28,개봉2동
다사413441,수궁동,10000,수궁동
다사417436,오류2동,10000,오류2동
다사407423,항동,10000,항동
다사461449,구로5동,10000,구로5동
다사464441,구로4동,8823.99,구로4동
다사424454,고척2동,10000,고척2동
다사445443,구로1동,9806.525,구로1동
다사445443,구로1동,193.475,구로1동
다사464427,구로3동,10000,구로3동
다사425447,개봉1동,10000,개봉1동
다사431453,고척2동,10000,고척2동
다사457429,가리봉동,10000,가리봉동
다사453430,가리봉동,2868.132,가리봉동
다사420449,개봉1동,10000,개봉1동
다사456459,신도림동,10000,신도림동
다사451460,신도림동,10000,신도림동
다사431448,고척1동,10000,고척1동
다사454461,신도림동,10000,신도림동
다사428456,고척2동,10000,고척2동
다사461443,구로5동,4.016,구로5동
다사461443,구로5동,9995.984,구로5동
다사408433,오류2동,10000,오류2동
다사410433,오류2동,10000,오류2동
다사407448,수궁동,10000,수궁동
다사459445,구로5동,10000,구로5동
다사466433,구로3동,9953.838,구로3동
다사432454,고척2동,10000,고척2동
다사439446,고척1동,10000,고척1동
다사449449,구로2동,10000,구로2동
다사457445,구로5동,7878.607,구로5동
다사457445,구로5동,2121.393,구로5동
다사456428,가리봉동,7921.913,가리봉동
다사461451,구로5동,10000,구로5동
다사433441,개봉1동,41.379,개봉1동
다사433441,개봉1동,9958.621,개봉1동
다사436450,고척1동,10000,고척1동
다사458450,구로5동,10000,구로5동
다사458443,구로2동,4033.232,구로2동
다사458443,구로2동,5966.768,구로2동
다사408434,오류2동,10000,오류2동
다사424448,개봉1동,10000,개봉1동
다사438449,고척1동,10000,고척1동
다사471429,구로3동,8260.729,구로3동
다사409432,오류2동,10000,오류2동
다사459431,구로3동,10000,구로3동
다사415442,오류1동,10000,오류1동
다사435453,고척2동,10000,고척2동
다사439451,고척1동,10000,고척1동
다사456441,구로2동,10000,구로2동
다사407432,오류2동,10000,오류2동
다사416427,오류2동,10000,오류2동
다사453435,구로2동,10000,구로2동
다사450447,구로2동,569.403,구로2동
다사450447,구로2동,9430.597,구로2동
다사435444,고척1동,10000,고척1동
다사458440,구로2동,10000,구로2동
다사401420,항동,1995.615,항동
다사465432,구로3동,10000,구로3동
다사419452,개봉1동,10000,개봉1동
다사436454,고척2동,1042.354,고척2동
다사436454,고척2동,6793.726,고척2동
다사428435,개봉3동,364.527,개봉3동
다사428435,개봉3동,9635.473,개봉3동
다사427454,고척2동,10000,고척2동
다사452459,신도림동,10000,신도림동
다사455431,가리봉동,9313.861,가리봉동
다사455431,가리봉동,686.139,가리봉동
다사463434,구로3동,10000,구로3동
다사399445,수궁동,10000,수궁동
다사417427,오류2동,10000,오류2동
다사417447,개봉1동,4163.991,개봉1동
다사417447,개봉1동,5836.009,개봉1동
다사448454,신도림동,7515.916,신도림동
다사448454,신도림동,2484.084,신도림동
다사422445,개봉1동,19.164,개봉1동
다사422445,개봉1동,9980.836,개봉1동
다사452462,신도림동,10000,신도림동
다사398430,항동,6792.484,항동
다사419445,오류1동,10000,오류1동
다사422427,오류2동,1749.717,오류2동
다사422427,오류2동,7192.408,오류2동
다사455452,신도림동,9817.026,신도림동
다사455452,신도림동,182.974,신도림동
다사425446,개봉1동,10000,개봉1동
다사459444,구로5동,10000,구로5동
다사453439,구로2동,10000,구로2동
다사429432,개봉3동,10000,개봉3동
다사437451,고척1동,10000,고척1동
다사436438,개봉2동,10000,개봉2동
다사402421,항동,9196.83,항동
다사427430,개봉3동,10000,개봉3동
다사459428,가리봉동,10000,가리봉동
다사458434,구로4동,10000,구로4동
다사404434,오류2동,6325.536,오류2동
다사404434,오류2동,3674.464,오류2동
다사415425,오류2동,10000,오류2동
다사420428,오류2동,10000,오류2동
다사426437,개봉2동,10000,개봉2동
다사455437,구로2동,10000,구로2동
다사426449,고척2동,10000,고척2동
다사450451,구로2동,10000,구로2동
다사425450,고척2동,10000,고척2동
다사397420,항동,9234.309,항동
다사455457,신도림동,10000,신도림동
다사458455,신도림동,10000,신도림동
다사417431,오류2동,10000,오류2동
다사406444,수궁동,10000,수궁동
다사423445,개봉1동,10000,개봉1동
다사455442,구로2동,10000,구로2동
다사460437,구로4동,9965.711,구로4동
다사460437,구로4동,34.289,구로4동
다사461447,구로5동,10000,구로5동
다사403423,항동,10000,항동
다사453432,가리봉동,6886.803,가리봉동
다사453432,가리봉동,3113.197,가리봉동
다사462455,구로5동,10000,구로5동
다사401423,항동,10000,항동
다사422428,오류2동,10000,오류2동
다사430455,고척2동,10000,고척2동
다사447454,구로2동,4190.301,구로2동
다사447454,구로2동,4479.554,구로2동
다사425454,고척2동,10000,고척2동
다사447432,구로1동,2596.676,구로1동
다사448432,구로1동,7951.58,구로1동
다사405447,수궁동,10000,수궁동
다사430454,고척2동,10000,고척2동
다사448453,구로2동,1306.362,구로2동
다사448453,구로2동,8693.638,구로2동
다사422447,개봉1동,10000,개봉1동
다사464423,가리봉동,7266.784,가리봉동
다사461454,구로5동,10000,구로5동
다사426451,고척2동,10000,고척2동
다사404422,항동,10000,항동
다사411441,수궁동,10000,수궁동
다사400439,수궁동,10000,수궁동
다사456431,구로2동,810.902,구로2동
다사456431,구로2동,1447.659,구로2동
다사456431,구로2동,7741.439,구로2동
다사397439,수궁동,10000,수궁동
다사433437,개봉2동,10000,개봉2동
다사436451,고척1동,10000,고척1동
다사410446,수궁동,10000,수궁동
다사400422,항동,10000,항동
다사434437,개봉2동,10000,개봉2동
다사458438,구로2동,10000,구로2동
다사458445,구로5동,10000,구로5동
다사416433,오류2동,10000,오류2동
다사438447,고척1동,10000,고척1동
다사409439,오류2동,2254.617,오류2동
다사409439,오류2동,7745.383,오류2동
다사417423,오류2동,10000,오류2동
다사413434,오류2동,10000,오류2동
다사469430,구로3동,10000,구로3동
다사399447,수궁동,10000,수궁동
다사461434,구로3동,9483.886,구로3동
다사461434,구로3동,516.114,구로3동
다사428457,고척2동,10000,고척2동
다사414442,오류1동,8638.991,오류1동
다사414442,오류1동,1361.009,오류1동
다사416439,오류2동,341.985,오류2동
다사416439,오류2동,9658.015,오류2동
다사433443,개봉1동,193.717,개봉1동
다사433443,개봉1동,9806.283,개봉1동
다사417441,오류1동,10000,오류1동
다사423442,오류1동,10000,오류1동
다사433433,개봉3동,6489.011,개봉3동
다사417430,오류2동,10000,오류2동
다사418435,오류2동,10000,오류2동
다사419436,오류2동,10000,오류2동
다사466432,구로3동,10000,구로3동
다사407438,오류2동,10000,오류2동
다사453436,구로2동,10000,구로2동
다사425439,개봉2동,10000,개봉2동
다사457450,구로5동,10000,구로5동
다사429445,개봉1동,10000,개봉1동
다사417434,오류2동,10000,오류2동
다사425436,개봉2동,8501.993,개봉2동
다사425436,개봉2동,1498.007,개봉2동
다사406437,오류2동,10000,오류2동
다사410435,오류2동,10000,오류2동
다사426431,개봉3동,10000,개봉3동
다사436452,고척1동,9930.017,고척1동
다사436452,고척1동,69.983,고척1동
다사457444,구로2동,1127.061,구로2동
다사457444,구로2동,8872.939,구로2동
다사457439,구로2동,10000,구로2동
다사427455,고척2동,10000,고척2동
다사413435,오류2동,10000,오류2동
다사401450,수궁동,10000,수궁동
다사432438,개봉2동,10000,개봉2동
다사397442,수궁동,10000,수궁동
다사432437,개봉2동,10000,개봉2동
다사412434,오류2동,10000,오류2동
다사460450,구로5동,10000,구로5동
다사422444,오류1동,7541.968,오류1동
다사422444,오류1동,2458.032,오류1동
다사452457,신도림동,10000,신도림동
다사412445,오류1동,10000,오류1동
다사431445,고척1동,7147.716,고척1동
다사431445,고척1동,2852.284,고척1동
다사463439,구로4동,10000,구로4동
다사429439,개봉2동,10000,개봉2동
다사439448,고척1동,10000,고척1동
다사468426,구로3동,10000,구로3동
다사402440,수궁동,10000,수궁동
다사458458,신도림동,10000,신도림동
다사399427,항동,10000,항동
다사421445,오류1동,5700.45,오류1동
다사421445,오류1동,4299.55,오류1동
다사429437,개봉2동,10000,개봉2동
다사413432,오류2동,10000,오류2동
다사429456,고척2동,10000,고척2동
다사452454,신도림동,10000,신도림동
다사452435,구로2동,10000,구로2동
다사463452,구로5동,9461.1,구로5동
다사458446,구로5동,10000,구로5동
다사460434,구로4동,3040.614,구로4동
다사460434,구로4동,6959.386,구로4동
다사435439,개봉2동,10000,개봉2동
다사456446,구로5동,9970.156,구로5동
다사456446,구로5동,29.844,구로5동
다사432435,개봉3동,10000,개봉3동
다사435448,고척1동,10000,고척1동
다사449438,구로1동,10000,구로1동
다사398439,수궁동,10000,수궁동
다사405446,수궁동,10000,수궁동
다사428434,개봉3동,10000,개봉3동
다사405435,오류2동,10000,오류2동
다사450434,구로1동,10000,구로1동
다사452431,가리봉동,3094.928,가리봉동
다사452431,가리봉동,3937.649,가리봉동
다사429441,개봉2동,9777.29,개봉2동
다사429441,개봉2동,222.71,개봉2동
다사458436,구로2동,1402.862,구로2동
다사458436,구로2동,8597.138,구로2동
다사408442,수궁동,10000,수궁동
다사438448,고척1동,10000,고척1동
다사422450,개봉1동,10000,개봉1동
다사444440,구로1동,10000,구로1동
다사413440,수궁동,10000,수궁동
다사457440,구로2동,10000,구로2동
다사448443,구로1동,10000,구로1동
다사433454,고척2동,10000,고척2동
다사437448,고척1동,10000,고척1동
다사456457,신도림동,10000,신도림동
다사463453,구로5동,9782.841,구로5동
다사429442,개봉1동,221.659,개봉1동
다사429442,개봉1동,9778.341,개봉1동
다사429443,개봉1동,10000,개봉1동
다사462449,구로5동,10000,구로5동
다사420439,오류2동,10000,오류2동
다사464439,구로4동,10000,구로4동
다사429447,개봉1동,10000,개봉1동
다사416445,오류1동,10000,오류1동
다사416428,오류2동,10000,오류2동
다사403424,항동,10000,항동
다사421443,오류1동,10000,오류1동
다사423444,오류1동,7706.47,오류1동
다사423444,오류1동,2293.53,오류1동
다사426445,개봉1동,10000,개봉1동
다사450455,신도림동,10000,신도림동
다사398442,수궁동,10000,수궁동
다사401438,수궁동,10000,수궁동
다사414426,오류2동,10000,오류2동
다사432452,고척2동,10000,고척2동
다사453437,구로2동,10000,구로2동
다사417445,오류1동,10000,오류1동
다사456433,구로4동,7367.489,구로4동
다사456433,구로4동,2632.511,구로4동
다사425455,고척2동,10000,고척2동
다사417448,개봉1동,10000,개봉1동
다사455447,구로5동,10000,구로5동
다사404431,항동,10000,항동
다사452439,구로2동,10000,구로2동
다사425441,개봉2동,10000,개봉2동
다사418425,오류2동,10000,오류2동
다사448450,구로2동,10000,구로2동
다사458426,가리봉동,9566.593,가리봉동
다사461428,가리봉동,2285.979,가리봉동
다사461428,가리봉동,7714.021,가리봉동
다사428452,고척2동,10000,고척2동
다사438442,고척1동,10000,고척1동
다사454430,가리봉동,9252.969,가리봉동
다사434452,고척2동,10000,고척2동
다사460432,구로3동,10000,구로3동
다사464438,구로4동,10000,구로4동
다사429446,개봉1동,10000,개봉1동
다사455446,구로5동,6475.131,구로5동
다사455446,구로5동,3524.869,구로5동
다사422438,오류2동,10000,오류2동
다사454433,구로2동,10000,구로2동
다사436447,고척1동,10000,고척1동
다사466423,구로3동,6132.984,구로3동
다사466423,구로3동,627.962,구로3동
다사410447,수궁동,10000,수궁동
다사437440,개봉1동,511.824,개봉1동
다사437440,개봉1동,2311.941,개봉1동
다사437440,개봉1동,7176.235,개봉1동
다사401421,항동,10000,항동
다사427440,개봉2동,10000,개봉2동
다사401427,항동,10000,항동
다사429435,개봉3동,10.387,개봉3동
다사429435,개봉3동,9989.613,개봉3동
다사433435,개봉2동,6080.1,개봉2동
다사433435,개봉2동,3919.9,개봉2동
다사437447,고척1동,10000,고척1동
다사402424,항동,10000,항동
다사424427,개봉3동,8088.687,개봉3동
다사398421,항동,8847.444,항동
다사426450,고척2동,10000,고척2동
다사461435,구로4동,1233.487,구로4동
다사461435,구로4동,8766.513,구로4동
다사398438,수궁동,10000,수궁동
다사400437,수궁동,10000,수궁동
다사456448,구로5동,10000,구로5동
다사459433,구로4동,4024.003,구로4동
다사459433,구로4동,5975.997,구로4동
다사459451,구로5동,10000,구로5동
다사417437,오류2동,10000,오류2동
다사455454,신도림동,10000,신도림동
다사466425,구로3동,10000,구로3동
다사468427,구로3동,10000,구로3동
다사457448,구로5동,10000,구로5동
다사403439,수궁동,10000,수궁동
다사432455,고척2동,10000,고척2동
다사457458,신도림동,10000,신도림동
다사402444,수궁동,10000,수궁동
다사448442,구로1동,10000,구로1동
다사424456,고척2동,10000,고척2동
다사448440,구로1동,10000,구로1동
다사452455,신도림동,10000,신도림동
다사456442,구로2동,10000,구로2동
다사462439,구로4동,10000,구로4동
다사413427,오류2동,10000,오류2동
다사469426,구로3동,8377.465,구로3동
다사436453,고척2동,3779.046,고척2동
다사436453,고척2동,5224.439,고척2동
다사415429,오류2동,10000,오류2동
다사418421,오류2동,10000,오류2동
다사418449,개봉1동,10000,개봉1동
다사419438,오류2동,10000,오류2동
다사465436,구로3동,8973.201,구로3동
다사429430,개봉3동,7553.786,개봉3동
다사462442,구로4동,10000,구로4동
다사413433,오류2동,10000,오류2동
다사452458,신도림동,10000,신도림동
다사403440,수궁동,10000,수궁동
다사413436,오류2동,10000,오류2동
다사423446,개봉1동,10000,개봉1동
다사426430,개봉3동,10000,개봉3동
다사427449,고척2동,10000,고척2동
다사435438,개봉2동,10000,개봉2동
다사399422,항동,10000,항동
다사461432,구로3동,10000,구로3동
다사449458,신도림동,9804.234,신도림동
다사459457,신도림동,10000,신도림동
다사420443,오류1동,10000,오류1동
다사442448,고척1동,9374.363,고척1동
다사442448,고척1동,625.637,고척1동
다사416434,오류2동,10000,오류2동
다사452434,구로2동,10000,구로2동
다사469427,구로3동,10000,구로3동
다사414436,오류2동,10000,오류2동
다사460430,구로3동,10000,구로3동
다사407436,오류2동,10000,오류2동
다사455453,신도림동,10000,신도림동
