gid,lbl,val_200,d_name,cctv_20,g2_env,g3_flow,w1_female,w2_dandock,index_k,index_rank
다사462437,50,50,구로4동,5.865,1,4,1,1.041,11.31,411
다사399421,559,559,항동,10,0,2,1.095,1,13.14,140
다사412444,228,228,오류1동,6.514,0,3,1,1.041,9.904,546
다사428439,554,554,개봉2동,0.45,0,5,1,1.041,5.673,931
다사424440,591,591,개봉2동,5.496,0,5,1.095,1.041,11.964,341
다사439449,400,400,고척1동,3.17,0,4.5,1,1.041,7.984,709
다사460428,310,310,가리봉동,2.207,0,2,1,1.041,4.379,1036
다사462434,782,782,구로3동,6.957,0,4.5,1,1,11.457,385
다사417440,251,251,오류1동,8.02,0,3.5,1.095,1,12.614,241
다사421448,211,211,개봉1동,6.794,0.645,4,1,1.041,11.908,346
다사436443,348,348,고척1동,9.512,0.28,2.5,1.095,1,13.46,127
다사427429,1379,1379,개봉3동,9.285,0,5,1,1,14.285,59
다사430451,444,444,고척2동,2.729,0,4.5,1,1.041,7.525,756
다사456453,22,22,신도림동,10,0,1.5,1,1.041,11.971,335
다사422451,261,261,개봉1동,6.486,0.455,2.5,1,1.041,9.828,550
다사456429,300,300,가리봉동,0,0,3.5,1,1.041,3.643,1110
다사447445,166,166,구로1동,8.405,0,4,1.095,1,13.583,111
다사426435,502,502,개봉3동,3.035,0,3.5,1,1.041,6.803,836
다사405445,375,375,수궁동,6.918,0,4.5,1.095,1,12.503,253
다사431451,902,902,고척2동,6.519,0,3,1.095,1,10.423,493
다사461433,784,784,구로3동,9.519,0,4,1.095,1,14.803,45
다사434440,255,255,개봉2동,3.058,0,5,1.095,1,8.824,643
다사414437,559,559,오류2동,8.252,0,0.5,1,1,8.752,649
다사424446,524,524,개봉1동,5.04,0,4.5,1.095,1,10.446,491
다사430445,336,336,개봉1동,3.787,0,3.5,1,1.041,7.586,751
다사434454,348,348,고척2동,9.607,0.94,4,1,1,14.547,53
다사404423,447,447,항동,10,0,2.5,1.095,1,13.688,94
다사427438,693,693,개봉2동,0.961,0,4.5,1.095,1,5.98,910
다사432433,617,617,개봉3동,2.177,0,5,1,1.041,7.471,767
다사448452,483,483,구로2동,8.759,0.25,3.5,1,1,12.509,252
다사457457,257,257,신도림동,10,0.835,5,1,1,15.835,11
다사408445,563,563,수궁동,5.116,0,2.5,1.095,1,8.34,681
다사432450,184,184,고척1동,4.032,0,4.5,1,1.041,8.882,635
다사461425,241,241,가리봉동,0.603,1.47,3,1.095,1.041,5.783,921
다사412427,25,25,오류2동,6.099,0,2,1,1,8.099,700
다사449437,723,723,구로1동,6.317,0,5,1,1,11.317,409
다사424455,382,382,고척2동,0.392,0,2.5,1,1.041,3.011,1160
다사434438,906,906,개봉2동,6.555,0,3.5,1.095,1,11.01,430
다사450452,278,278,구로2동,10,0.835,3.5,1.095,1,15.697,14
다사457449,334,334,구로5동,1.754,0,5,1,1.041,7.031,811
다사459441,N/A,0,구로2동,0,0,2.5,1,1,2.5,1200
다사398431,127,127,항동,9.067,0,2.5,1.095,1,12.666,236
다사457460,851,851,신도림동,7.449,0,3.5,1.095,1,11.989,332
다사422446,182,182,개봉1동,6.423,0,2.5,1,1.041,9.289,599
다사463425,92,92,구로3동,4.405,0,3.5,1,1,7.905,719
다사421449,366,366,개봉1동,3.097,0.455,4,1,1.041,7.862,726
다사434446,18,18,고척1동,10,0,2.5,1,1,12.5,255
다사421442,551,551,오류1동,4.546,0,4.5,1.095,1,9.905,544
다사430446,504,504,고척1동,2.821,0,3,1,1.041,6.06,902
다사456439,N/A,0,구로2동,0,0,3,1,1,3,1161
다사419428,398,398,오류2동,8.438,0,4,1.095,1,13.62,109
다사452438,336,336,구로2동,0.591,0,4,1,1.041,4.779,1009
다사432432,N/A,0,개봉3동,0,0,4,1,1,4,1078
다사403437,218,218,수궁동,5.958,0,2.5,1,1.041,8.805,646
다사423447,295,295,개봉1동,4.163,0,5,1,1,9.163,609
다사410448,31,31,수궁동,8.612,0,1,1,1.041,10.006,532
다사416423,277,277,오류2동,10,0,4.5,1.095,1,15.878,9
다사418428,N/A,0,오류2동,0,0,4,1,1.041,4.164,1061
다사429438,497,497,개봉2동,5.032,0.455,4,1.095,1.041,10.814,458
다사431441,1002,1002,개봉2동,10,0.455,4,1.095,1,15.828,12
다사404445,144,144,수궁동,2.504,0,4.5,1,1.041,7.291,785
다사421452,134,134,개봉1동,2.496,0,4,1,1.041,6.762,843
다사408449,8,8,수궁동,10,0,1,1,1.041,11.451,386
다사442452,11,11,고척1동,9.337,0,1,1,1,10.337,501
다사462429,270,270,구로3동,3.125,0.455,3.5,1,1.041,7.37,775
다사400423,72,72,항동,10,0,2,1.095,1,13.14,140
다사430439,92,92,개봉2동,4.577,1,5,1,1.041,11.011,429
다사403442,47,47,수궁동,2.628,0,2,1,1.041,4.818,1003
다사414443,376,376,오류1동,2.86,0,4.5,1,1.041,7.662,744
다사408435,293,293,오류2동,9.141,0,3.5,1.095,1,13.842,88
다사457442,375,375,구로2동,4.994,0,1.5,1,1.041,6.76,844
다사417428,441,441,오류2동,9.617,0,4,1.095,1,14.911,41
다사453442,552,552,구로2동,0.159,0,2,1,1.041,2.248,1217
다사414431,300,300,오류2동,9.783,0,4,1.095,1,15.092,34
다사447439,622,622,구로1동,6.208,0,4.5,1.095,1,11.725,362
다사453459,166,166,신도림동,9.602,0,3.5,1.095,1.041,14.935,39
다사414446,230,230,오류1동,9.998,0,2.5,1,1,12.498,264
다사403449,11,11,수궁동,10,0,1,1,1.041,11.451,386
다사417449,261,261,개봉1동,5.402,0,4.5,1,1,9.902,547
다사400438,86,86,수궁동,7.906,0.555,4.5,1.095,1,14.192,75
다사428453,15,15,고척2동,5.961,0,1,1,1,6.961,823
다사431440,346,346,개봉2동,8.128,0,4.5,1,1,12.628,239
다사454459,2058,2058,신도림동,3.947,0,4.5,1.095,1,9.249,602
다사417422,317,317,오류2동,10,0,4,1.095,1,15.33,17
다사452432,N/A,0,가리봉동,0,0,1.5,1,1,1.5,1267
다사409446,433,433,수궁동,4.06,0,2,1,1,6.06,902
다사431442,12,12,개봉1동,10,0.455,3.5,1,1,13.955,83
다사428442,497,497,개봉1동,10,0,4.5,1.095,1,15.878,9
다사454443,121,121,구로2동,6.638,0.5,2.5,1,1.041,10.033,527
다사459438,345,345,구로2동,3.977,0,3,1.095,1.041,7.953,712
다사421444,269,269,오류1동,5.522,0,3,1,1,8.522,664
다사432456,214,214,고척2동,10,0,3.5,1.095,1,14.782,46
다사435449,11,11,고척1동,10,0,5,1,1,15,35
다사430437,132,132,개봉2동,2.05,0.91,4.5,1.095,1.041,8.504,666
다사432449,428,428,고척1동,3.739,0,2.5,1.095,1.041,7.112,803
다사427441,946,946,개봉2동,10,0,5,1,1,15,35
다사464440,213,213,구로4동,7.778,0.295,3,1,1,11.073,422
다사418447,137,137,개봉1동,7.447,0,2.5,1,1,9.947,539
다사408441,173,173,수궁동,7.623,0,4,1,1.041,12.1,293
다사429448,328,328,개봉1동,1.457,0,2,1,1.041,3.599,1117
다사420427,N/A,0,오류2동,0,0,3,1,1,3,1161
다사420438,145,145,오류2동,2.547,0,2.5,1,1,5.047,980
다사451457,218,218,신도림동,1.734,0,3,1,1.041,4.928,991
다사461438,220,220,구로4동,3.371,1,2.5,1,1.041,7.153,800
다사428438,499,499,개봉2동,4.949,0,4,1,1.041,9.316,594
다사468424,52,52,구로3동,6.928,0,1,1,1,7.928,714
다사419442,254,254,오류1동,5.639,0.91,5,1.095,1,12.646,238
다사418438,574,574,오류2동,2.512,0.65,5,1.095,1.041,9.304,595
다사460452,337,337,구로5동,6.118,0.315,4.5,1,1,10.933,446
다사429440,624,624,개봉2동,5.082,0,5,1,1.041,10.495,489
다사417442,408,408,오류1동,4.782,0,4,1.095,1.041,10.011,531
다사449456,N/A,0,신도림동,0,0,3,1,1,3,1161
다사451455,139,139,신도림동,0.515,0.5,4,1,1.041,5.221,965
다사425432,45,45,개봉3동,8.299,0,1,1,1.041,9.68,562
다사401433,112,112,항동,10,0,1,1,1,11,431
다사458430,481,481,구로3동,0.126,0.67,5,1,1,5.796,919
다사470429,24,24,구로3동,2.205,1.885,3.5,1,1,7.59,750
다사450457,265,265,신도림동,7.588,0.625,2.5,1,1.041,11.152,418
다사462425,390,390,가리봉동,0.967,0.715,2,1,1.041,3.833,1095
다사434450,809,809,고척1동,6.667,0,5,1.095,1,12.775,229
다사451456,326,326,신도림동,5.193,0.355,3.5,1,1.041,9.419,582
다사450454,663,663,신도림동,4.356,0,3.5,1.095,1,8.602,660
다사452442,226,226,구로2동,5.416,0,2,1.095,1.041,8.453,671
다사456447,154,154,구로5동,3.982,0,5,1,1.041,9.35,592
다사450449,14,14,구로2동,6.45,0,2.5,1,1.041,9.317,593
다사463441,403,403,구로4동,5.325,0,3.5,1.095,1,9.663,564
다사404441,93,93,수궁동,8.001,0,1.5,1,1,9.501,578
다사456440,311,311,구로2동,3.78,0.77,2.5,1,1.041,7.339,780
다사432442,332,332,개봉1동,10,0,3.5,1,1,13.5,118
다사430444,37,37,개봉1동,4.793,0,2.5,1,1,7.293,784
다사432441,N/A,0,개봉1동,0,1.07,3,1,1,4.07,1069
다사436445,864,864,고척1동,10,0,3.5,1,1,13.5,118
다사436441,1215,1215,개봉1동,10,0,3,1.095,1,14.235,62
다사458460,297,297,신도림동,10,0,2.5,1,1,12.5,255
다사417432,95,95,오류2동,10,0,5,1.095,1,16.425,3
다사426448,239,239,고척2동,6.949,0.68,2.5,1,1.041,10.544,480
다사426453,103,103,고척2동,6.557,0,1.5,1,1.041,8.387,677
다사459434,1521,1521,구로4동,4.778,0.5,4.5,1,1,9.778,555
다사404425,171,171,항동,10,0,2.5,1.095,1,13.688,94
다사453444,299,299,구로2동,2.314,0.68,3.5,1,1.041,6.76,844
다사466424,984,984,구로3동,4.215,0,4.5,1.095,1,9.543,575
다사424444,224,224,개봉1동,9.991,0,2.5,1,1,12.491,267
다사469429,34,34,구로3동,3.175,1.345,3.5,1,1.041,8.349,680
다사416441,246,246,오류1동,6.002,0.265,3.5,1.095,1,10.695,469
다사417433,112,112,오류2동,10,0,3.5,1,1,13.5,118
다사414425,460,460,오류2동,10,0,2.5,1,1,12.5,255
다사448456,263,263,신도림동,3.973,0,3.5,1,1,7.473,765
다사403450,N/A,0,수궁동,0,0,1,1,1.041,1.041,1290
다사401432,318,318,항동,10,0,2,1,1,12,310
다사464435,1041,1041,구로3동,8.233,0,4.5,1.095,1,13.943,85
다사431455,112,112,고척2동,9.969,0,2.5,1.095,1,13.654,106
다사447438,138,138,구로1동,7.848,0,3.5,1,1,11.348,406
다사430433,243,243,개봉3동,2.119,0.555,3,1,1.041,5.907,915
다사459442,322,322,구로5동,8.703,0,2,1.095,1,11.72,363
다사404433,18,18,항동,10,0,1,1.095,1,12.045,294
다사399428,45,45,항동,10,0,1,1,1.041,11.451,386
다사412441,N/A,0,수궁동,0,0,2,1,1,2,1227
다사452433,174,174,구로2동,2.917,0,2,1,1.041,5.119,969
다사424449,209,209,개봉1동,1.723,0.15,3.5,1,1.041,5.593,937
다사414440,317,317,오류1동,10,0,4.5,1.095,1.041,16.528,2
다사418420,196,196,오류2동,10,0,2,1.095,1,13.14,140
다사421428,560,560,오류2동,10,0,5,1,1,15,35
다사463436,27,27,구로3동,8.157,1.11,3.5,1,1,12.767,231
다사419450,442,442,개봉1동,6.562,0.625,3,1,1.041,10.605,474
다사416425,165,165,오류2동,4.985,0,3.5,1,1,8.485,667
다사423439,389,389,오류2동,5.821,0,5,1,1,10.821,456
다사411442,112,112,수궁동,1.853,0,3,1,1.041,5.052,979
다사438443,254,254,고척1동,8.387,0,3.5,1,1,11.887,349
다사404447,71,71,수궁동,5.646,0,1,1,1.041,6.918,826
다사418450,70,70,개봉1동,2.112,0,1.5,1,1,3.612,1116
다사461436,452,452,구로4동,2.974,0.835,2,1,1.041,6.047,906
다사455456,N/A,0,신도림동,0,0,3,1,1,3,1161
다사462435,9,9,구로3동,4.217,0.575,3,1,1,7.792,735
다사406441,363,363,수궁동,10,0,3.5,1,1,13.5,118
다사428454,29,29,고척2동,2.987,0,2,1,1,4.987,986
다사400428,377,377,항동,10,0,1,1.095,1.041,12.539,250
다사428444,9,9,개봉1동,8.376,0,2.5,1,1,10.876,451
다사429453,409,409,고척2동,2.237,0,4,1.095,1.041,7.11,804
다사439447,474,474,고척1동,3.08,1.875,3.5,1.095,1,9.258,601
다사401436,302,302,수궁동,10,0,3.5,1,1,13.5,118
다사453451,360,360,신도림동,10,0.77,4.5,1.095,1,16.721,1
다사462453,620,620,구로5동,4.193,0.745,3.5,1.095,1,9.24,603
다사415444,40,40,오류1동,6.644,0,2.5,1,1.041,9.519,577
다사406443,111,111,수궁동,5.057,0,2.5,1,1,7.557,754
다사407446,24,24,수궁동,9.302,0,2,1,1,11.302,412
다사410449,N/A,0,수궁동,0,0,1,1,1.041,1.041,1290
다사415435,11,11,오류2동,2.049,0,1.5,1,1,3.549,1123
다사402435,130,130,수궁동,3.582,0,2,1,1,5.582,940
다사427447,316,316,고척2동,3.461,1.43,2,1,1.041,7.174,799
다사438444,122,122,고척1동,5.512,0.5,2.5,1,1,8.512,665
다사452446,677,677,구로2동,3.881,0,2.5,1,1,6.381,877
다사456437,115,115,구로2동,10,0,3,1,1.041,13.533,115
다사427435,391,391,개봉3동,0,0,1.5,1,1.041,1.562,1261
다사430432,159,159,개봉3동,4.613,0.21,3.5,1,1.041,8.664,656
다사457451,416,416,구로5동,9.989,0,4,1.095,1,15.318,28
다사414441,374,374,오류1동,5.347,0,5,1,1.041,10.771,461
다사445440,387,387,구로1동,2.656,0,3.5,1.095,1,6.741,847
다사462426,102,102,구로3동,6.23,0,3.5,1,1,9.73,558
다사414429,180,180,오류2동,9.825,0,1,1,1,10.825,455
다사450453,861,861,신도림동,9.728,0,3.5,1.095,1,14.485,55
다사403434,101,101,항동,10,0,1.5,1,1,11.5,374
다사452440,349,349,구로2동,8.834,0,4,1,1.041,13.36,133
다사456432,303,303,구로2동,5.199,0.83,4,1,1.041,10.44,492
다사455434,121,121,구로2동,3.972,1.52,1,1,1.041,6.758,846
다사461429,106,106,구로3동,0.562,0.385,1,1,1.041,2.027,1226
다사399429,206,206,항동,10,0,4.5,1,1.041,15.094,33
다사426446,297,297,개봉1동,1.22,0,3.5,1,1.041,4.914,996
다사429454,301,301,고척2동,0.06,0,2,1,1.041,2.144,1219
다사432440,14,14,개봉2동,4.483,1.515,4,1,1,9.998,536
다사419430,N/A,0,오류2동,0,0,3.5,1,1,3.5,1126
다사422455,99,99,고척2동,3.903,0,3,1,1.041,7.186,795
다사415437,580,580,오류2동,9.121,0,3.5,1,1,12.621,240
다사415438,886,886,오류2동,10,0,5,1.095,1,16.425,3
다사448445,N/A,0,구로1동,0,0,3,1,1,3,1161
다사404435,312,312,오류2동,3.607,0,1.5,1.095,1,5.592,938
다사417439,271,271,오류2동,5.072,0,3.5,1.095,1,9.386,590
다사431447,161,161,고척1동,4.389,0,2,1,1.041,6.651,851
다사457434,742,742,구로4동,2.036,0,4,1,1,6.036,907
다사454439,141,141,구로2동,8.386,1.25,4.5,1,1.041,14.716,49
다사457432,639,639,구로4동,3.04,0,5,1,1,8.04,703
다사454432,257,257,구로2동,1.8,0,2.5,1,1.041,4.476,1031
다사462441,14,14,구로4동,0.123,0,2.5,1,1,2.623,1192
다사403422,661,661,항동,10,0,2,1.095,1,13.14,140
다사462424,448,448,가리봉동,0.201,0.485,5,1.095,1.041,6.481,866
다사424428,151,151,개봉3동,9.004,0,2.5,1,1,11.504,373
다사453445,331,331,구로2동,5.033,1.67,4,1,1.041,11.142,419
다사413444,317,317,오류1동,1.31,0,2.5,1,1.041,3.966,1083
다사427433,420,420,개봉3동,0.863,0,2.5,1,1.041,3.501,1125
다사423440,515,515,오류2동,1.196,0,5,1,1.041,6.45,870
다사465433,158,158,구로3동,6.596,0,3.5,1,1.041,10.51,485
다사400443,828,828,수궁동,6.437,0,4.5,1,1,10.937,445
다사404424,208,208,항동,10,0,2.5,1.095,1,13.688,94
다사440442,N/A,0,고척1동,0,0,1,1,1.041,1.041,1290
다사411444,10,10,수궁동,10,0,1.5,1,1.041,11.971,335
다사458447,351,351,구로5동,1.272,0,3,1,1.041,4.447,1032
다사432436,183,183,개봉2동,0,0,3.5,1,1.041,3.643,1110
다사413441,364,364,수궁동,9.405,0,4,1,1,13.405,131
다사417436,405,405,오류2동,0.49,0,4,1.095,1.041,5.118,970
다사407423,N/A,0,항동,0,0,0,1,1,0,1725
다사461449,6,6,구로5동,9.911,0,5,1,1,14.911,41
다사464441,8,8,구로4동,5.807,0.68,1,1,1.041,7.794,734
다사424454,491,491,고척2동,0.629,0,2.5,1.095,1.041,3.567,1120
다사445443,489,489,구로1동,4.306,0,4,1.095,1,9.095,616
다사464427,N/A,0,구로3동,0,0.5,3.5,1,1,4,1078
다사425447,337,337,개봉1동,2.473,0,3.5,1,1.041,6.218,887
다사431453,20,20,고척2동,0.195,0.5,2.5,1,1.041,3.326,1135
다사457429,74,74,가리봉동,0.003,2.385,3,1,1.041,5.609,935
다사453430,17,17,가리봉동,6.6,0,1,1,1.041,7.912,718
다사420449,432,432,개봉1동,4.275,0,3,1.095,1.041,8.293,686
다사456459,12,12,신도림동,5.848,0.21,5,1,1,11.058,425
다사451460,16,16,신도림동,8.772,0,2,1,1,10.772,460
다사431448,201,201,고척1동,4.982,0,2,1,1,6.982,818
다사454461,64,64,신도림동,2.915,0,1,1,1,3.915,1089
다사428456,414,414,고척2동,3.419,0.28,4,1.095,1,8.43,672
다사461443,221,221,구로5동,10,0,5,1.095,1,16.425,3
다사408433,326,326,오류2동,6.895,0,3,1.095,1,10.835,454
다사410433,346,346,오류2동,7.745,0,4,1,1,11.745,360
다사407448,26,26,수궁동,5.587,0,1,1,1,6.587,858
다사459445,330,330,구로5동,5.373,0,4,1,1.041,9.757,557
다사466433,957,957,구로3동,6.605,0,4.5,1.095,1,12.16,286
다사432454,302,302,고척2동,6.536,1.5,2.5,1.095,1.041,12.01,306
다사439446,141,141,고척1동,5.015,0,2,1.095,1,7.681,741
다사449449,35,35,구로2동,10,0.215,1.5,1,1,11.715,364
다사457445,191,191,구로5동,3.711,0.555,4,1.095,1.041,9.422,581
다사456428,160,160,가리봉동,2.834,0,3,1,1.041,6.073,900
다사461451,313,313,구로5동,2.936,1.5,4.5,1,1.041,9.302,596
다사433441,82,82,개봉1동,1.534,0,3,1,1,4.534,1027
다사436450,259,259,고척1동,8.68,0,4,1,1,12.68,234
다사458450,187,187,구로5동,0.75,0.625,3.5,1,1.041,5.075,975
다사458443,213,213,구로2동,1.647,0.6,2.5,1,1.041,4.942,989
다사408434,219,219,오류2동,8.502,0,3.5,1,1,12.002,308
다사424448,260,260,개봉1동,1.601,0.355,3,1,1.041,5.159,968
다사438449,186,186,고척1동,6.824,0.17,3.5,1,1.041,10.924,447
다사471429,N/A,0,구로3동,0,0.665,2.5,1,1,3.165,1150
다사409432,58,58,오류2동,6.673,0,3,1.095,1,10.592,476
다사459431,699,699,구로3동,0,0,4,1,1,4,1078
다사415442,324,324,오류1동,0.651,0,3.5,1.095,1.041,4.732,1012
다사435453,671,671,고척2동,8.314,0,4,1.095,1,13.484,124
다사439451,270,270,고척1동,3.564,0,3.5,1,1.041,7.354,776
다사456441,350,350,구로2동,8.413,0,2.5,1,1.041,11.36,404
다사407432,194,194,오류2동,9.039,0,1.5,1,1,10.539,482
다사416427,789,789,오류2동,10,0,4,1.095,1,15.33,17
다사453435,292,292,구로2동,1.571,0,1.5,1,1.041,3.197,1147
다사450447,N/A,0,구로2동,0,0.715,1,1,1,1.715,1253
다사435444,6,6,고척1동,10,0,2.5,1,1,12.5,255
다사458440,80,80,구로2동,6.153,0.91,3.5,1,1,10.563,479
다사401420,111,111,항동,10,0,1,1,1,11,431
다사465432,56,56,구로3동,9.713,0,2,1,1,11.713,365
다사419452,255,255,개봉1동,9.635,0,2,1,1.041,12.112,290
다사436454,198,198,고척2동,6.577,0,3.5,1,1,10.077,520
다사428435,629,629,개봉3동,2.326,0,1.5,1,1.041,3.983,1081
다사427454,44,44,고척2동,9.389,0,1,1,1,10.389,497
다사452459,46,46,신도림동,3.859,0,2,1,1.041,6.099,897
다사455431,264,264,가리봉동,1.33,1.43,1.5,1,1.041,4.435,1034
다사463434,349,349,구로3동,6.072,0,3.5,1,1,9.572,572
다사399445,332,332,수궁동,10,0,4,1.095,1,15.33,17
다사417427,603,603,오류2동,10,0,4,1.095,1,15.33,17
다사417447,488,488,개봉1동,8.297,0,1.5,1,1,9.797,551
다사448454,792,792,신도림동,10,0,4,1,1,14,79
다사422445,647,647,개봉1동,4.756,0.625,4.5,1,1.041,10.286,504
다사452462,384,384,신도림동,4.797,0,3,1.095,1,8.538,663
다사398430,232,232,항동,9.715,0,2.5,1,1,12.215,284
다사419445,339,339,오류1동,1.397,0,2.5,1,1.041,4.057,1072
다사422427,251,251,오류2동,3.694,0,2.5,1.095,1,6.782,839
다사455452,N/A,0,신도림동,0,0,1,1,1,1,1330
다사425446,359,359,개봉1동,7.437,0,3.5,1,1.041,11.385,403
다사459444,444,444,구로5동,0.104,0,3.5,1,1.041,3.752,1102
다사453439,419,419,구로2동,2.249,0,4,1,1.041,6.505,864
다사429432,458,458,개봉3동,0.473,0,2.5,1,1.041,3.095,1155
다사437451,59,59,고척1동,3.139,0.555,3.5,1,1,7.194,793
다사436438,113,113,개봉2동,4.805,0,2.5,1,1,7.305,781
다사402421,N/A,0,항동,0,0,2,1,1,2,1227
다사427430,435,435,개봉3동,10,0,3,1,1,13,202
다사459428,235,235,가리봉동,0.207,0,1.5,1,1.041,1.777,1250
다사458434,707,707,구로4동,1.038,0,3.5,1,1,4.538,1026
다사404434,153,153,오류2동,9.318,0,1.5,1,1,10.818,457
다사415425,508,508,오류2동,8.898,0,3,1.095,1,13.028,200
다사420428,320,320,오류2동,10,0,3.5,1.095,1,14.782,46
다사426437,477,477,개봉2동,5.212,0,3.5,1,1.041,9.069,618
