gid,lbl,val_200,d_name,cctv_mod,g2_env,g3_flow,w1_female,w2_dandock,index_k,index_rank
다사462437,50,50,구로4동,0.611,1,4,1,1.041,5.841051,1020
다사399421,559,559,항동,10,0,1.5,1.095,1,12.5925,347
다사412444,228,228,오류1동,7.732,0,3.5,1,1.041,11.692512,475
다사428439,554,554,개봉2동,0.282,0,5,1,1.041,5.498562,1050
다사424440,591,591,개봉2동,3.715,0,3.5,1.095,1.041,8.224342425,821
다사439449,400,400,고척1동,2.392,0,3,1,1.041,5.613072,1039
다사460428,310,310,가리봉동,0.115,0,2.5,1,1.041,2.722215,1328
다사462434,782,782,구로3동,5.197,0,5,1,1,10.197,661
다사417440,251,251,오류1동,7.832,0,3.5,1.095,1,12.40854,398
다사421448,211,211,개봉1동,4.221,0.645,3,1,1.041,8.188506,827
다사436443,348,348,고척1동,10,0.28,2,1.095,1,13.4466,268
다사427429,1379,1379,개봉3동,7.14,0,5,1,1,12.14,417
다사430451,444,444,고척2동,3.215,0,3.5,1,1.041,6.990315,914
다사456453,22,22,신도림동,10,0,1,1,1.041,11.451,509
다사422451,261,261,개봉1동,9.946,0.455,3.5,1,1.041,14.470941,171
다사456429,300,300,가리봉동,0,0,2.5,1,1.041,2.6025,1334
다사447445,166,166,구로1동,7.788,0,3,1.095,1,11.81286,466
다사426435,502,502,개봉3동,1.706,0,4.5,1,1.041,6.460446,968
다사405445,375,375,수궁동,4.871,0,4.5,1.095,1,10.261245,649
다사431451,902,902,고척2동,8.499,0,4,1.095,1,13.686405,232
다사461433,784,784,구로3동,9.426,0,5,1.095,1,15.79647,74
다사434440,255,255,개봉2동,2.163,0,4.5,1.095,1,7.295985,896
다사414437,559,559,오류2동,10,0,1,1,1,11,559
다사424446,524,524,개봉1동,8.469,0,3.5,1.095,1,13.106055,305
다사430445,336,336,개봉1동,0.569,0,2.5,1,1.041,3.194829,1279
다사434454,348,348,고척2동,8.254,0.94,5,1,1,14.194,197
다사404423,447,447,항동,10,0,1.5,1.095,1,12.5925,347
다사427438,693,693,개봉2동,1.448,0,4.5,1.095,1,6.51306,960
다사432433,617,617,개봉3동,1.725,0,4.5,1,1.041,6.480225,964
다사448452,483,483,구로2동,10,0.25,3,1,1,13.25,282
다사457457,257,257,신도림동,5.407,0.835,5,1,1,11.242,538
다사408445,563,563,수궁동,5.685,0,1.5,1.095,1,7.867575,849
다사432450,184,184,고척1동,7.117,0,4,1,1.041,11.572797,485
다사461425,241,241,가리봉동,2.037,1.47,3,1.095,1.041,7.417296765,879
다사412427,25,25,오류2동,1.536,0,1,1,1,2.536,1343
다사449437,723,723,구로1동,10,0,4,1,1,14,210
다사424455,382,382,고척2동,0.004,0,2.5,1,1.041,2.606664,1333
다사434438,906,906,개봉2동,4.62,0,4,1.095,1,9.4389,716
다사450452,278,278,구로2동,10,0.835,4,1.095,1,16.244325,47
다사457449,334,334,구로5동,0.843,0,4.5,1,1.041,5.562063,1041
다사459441,N/A,0,구로2동,0,0,2,1,1,2,1402
다사398431,127,127,항동,7.539,0,3,1.095,1,11.540205,489
다사457460,851,851,신도림동,10,0,3,1.095,1,14.235,183
다사422446,182,182,개봉1동,6.173,0,3,1,1.041,9.549093,709
다사463425,92,92,구로3동,3.56,0,3,1,1,6.56,951
다사421449,366,366,개봉1동,4.192,0.455,4,1,1.041,9.001527,748
다사434446,18,18,고척1동,10,0,1.5,1,1,11.5,491
다사421442,551,551,오류1동,8.796,0,3,1.095,1,12.91662,330
다사430446,504,504,고척1동,2.438,0,3,1,1.041,5.660958,1035
다사456439,N/A,0,구로2동,0,0,3,1,1,3,1290
다사419428,398,398,오류2동,8.28,0,4,1.095,1,13.4466,268
다사452438,336,336,구로2동,0.208,0,5,1,1.041,5.421528,1060
다사432432,N/A,0,개봉3동,0,0,4.5,1,1,4.5,1154
다사403437,218,218,수궁동,9.928,0,3.5,1,1.041,13.978548,220
다사423447,295,295,개봉1동,7.589,0,5,1,1,12.589,371
다사410448,31,31,수궁동,8.984,0,1,1,1.041,10.393344,631
다사416423,277,277,오류2동,10,0,2,1.095,1,13.14,289
다사418428,N/A,0,오류2동,0,0,4,1,1.041,4.164,1181
다사429438,497,497,개봉2동,3.109,0.455,3.5,1.095,1.041,8.05221828,832
다사431441,1002,1002,개봉2동,5.553,0.455,5,1.095,1,12.05376,424
다사404445,144,144,수궁동,7.725,0,4.5,1,1.041,12.726225,338
다사421452,134,134,개봉1동,6.994,0,5,1,1.041,12.485754,387
다사408449,8,8,수궁동,10,0,1,1,1.041,11.451,509
다사442452,11,11,고척1동,10,0,1,1,1,11,559
다사462429,270,270,구로3동,2.779,0.455,2,1,1.041,5.448594,1056
다사400423,72,72,항동,10,0,1.5,1.095,1,12.5925,347
다사430439,92,92,개봉2동,5.961,1,4.5,1,1.041,11.930901,454
다사403442,47,47,수궁동,7.417,0,1.5,1,1.041,9.282597,727
다사414443,376,376,오류1동,2.897,0,3.5,1,1.041,6.659277,942
다사408435,293,293,오류2동,8.826,0,2,1.095,1,11.85447,462
다사457442,375,375,구로2동,6.255,0,2.5,1,1.041,9.113955,736
다사417428,441,441,오류2동,10,0,5,1.095,1,16.425,14
다사453442,552,552,구로2동,1.394,0,2.5,1,1.041,4.053654,1191
다사414431,300,300,오류2동,6.963,0,4.5,1.095,1,12.551985,374
다사447439,622,622,구로1동,4.635,0,5,1.095,1,10.550325,617
다사453459,166,166,신도림동,9.985,0,4,1.095,1.041,15.94143158,55
다사414446,230,230,오류1동,10,0,3,1,1,13,313
다사403449,11,11,수궁동,10,0,1,1,1.041,11.451,509
다사417449,261,261,개봉1동,0.38,0,4.5,1,1,4.88,1128
다사400438,86,86,수궁동,6.765,0.555,3.5,1.095,1,11.8479,464
다사428453,15,15,고척2동,1.678,0,3.5,1,1,5.178,1089
다사431440,346,346,개봉2동,7.174,0,5,1,1,12.174,415
다사454459,2058,2058,신도림동,10,0,4.5,1.095,1,15.8775,58
다사417422,317,317,오류2동,5.022,0,4.5,1.095,1,10.42659,627
다사452432,N/A,0,가리봉동,0,0,2,1,1,2,1402
다사409446,433,433,수궁동,9.714,0,2.5,1,1,12.214,411
다사431442,12,12,개봉1동,10,0.455,4,1,1,14.455,172
다사428442,497,497,개봉1동,10,0,5,1.095,1,16.425,14
다사454443,121,121,구로2동,6.618,0.5,4,1,1.041,11.573838,484
다사459438,345,345,구로2동,2.531,0,2.5,1.095,1.041,5.734811745,1032
다사421444,269,269,오류1동,9.152,0,4,1,1,13.152,288
다사432456,214,214,고척2동,10,0,3.5,1.095,1,14.7825,133
다사435449,11,11,고척1동,10,0,5,1,1,15,112
다사430437,132,132,개봉2동,7.852,0.91,5,1.095,1.041,15.68723499,80
다사432449,428,428,고척1동,4.883,0,3,1.095,1.041,8.985792285,753
다사427441,946,946,개봉2동,10,0,4.5,1,1,14.5,160
다사464440,213,213,구로4동,4.65,0.295,4,1,1,8.945,757
다사418447,137,137,개봉1동,8.224,0,2.5,1,1,10.724,599
다사408441,173,173,수궁동,6.2,0,3,1,1.041,9.5772,706
다사429448,328,328,개봉1동,0.999,0,2.5,1,1.041,3.642459,1240
다사420427,N/A,0,오류2동,0,0,2,1,1,2,1402
다사420438,145,145,오류2동,2.245,0,3,1,1,5.245,1081
다사451457,218,218,신도림동,2.097,0,3,1,1.041,5.305977,1069
다사461438,220,220,구로4동,6.309,1,4,1,1.041,11.772669,469
다사428438,499,499,개봉2동,6.143,0,4.5,1,1.041,11.079363,551
다사468424,52,52,구로3동,5.138,0,2,1,1,7.138,906
다사419442,254,254,오류1동,7.415,0.91,5,1.095,1,14.590875,154
다사418438,574,574,오류2동,8.52,0.65,4.5,1.095,1.041,15.58236465,84
다사460452,337,337,구로5동,6.046,0.315,4.5,1,1,10.861,587
다사429440,624,624,개봉2동,5.861,0,4.5,1,1.041,10.785801,595
다사417442,408,408,오류1동,2.154,0,4.5,1.095,1.041,7.58486133,868
다사449456,N/A,0,신도림동,0,0,2.5,1,1,2.5,1344
다사451455,139,139,신도림동,1.19,0.5,3.5,1,1.041,5.40279,1063
다사425432,45,45,개봉3동,6.919,0,1,1,1.041,8.243679,817
다사401433,112,112,항동,9.928,0,1,1,1,10.928,577
다사458430,481,481,구로3동,1.415,0.67,5,1,1,7.085,909
다사470429,24,24,구로3동,3.275,1.885,3.5,1,1,8.66,785
다사450457,265,265,신도림동,1.643,0.625,2.5,1,1.041,4.963488,1123
다사462425,390,390,가리봉동,1.366,0.715,4,1,1.041,6.330321,978
다사434450,809,809,고척1동,7.186,0,5,1.095,1,13.34367,275
다사451456,326,326,신도림동,7.513,0.355,3,1,1.041,11.313588,530
다사450454,663,663,신도림동,9.757,0,3.5,1.095,1,14.516415,159
다사452442,226,226,구로2동,6.803,0,2.5,1.095,1.041,10.60444319,612
다사456447,154,154,구로5동,2.295,0,4.5,1,1.041,7.073595,910
다사450449,14,14,구로2동,10,0,2.5,1,1.041,13.0125,309
다사463441,403,403,구로4동,9.835,0,3.5,1.095,1,14.601825,153
다사404441,93,93,수궁동,10,0,1,1,1,11,559
다사456440,311,311,구로2동,0.91,0.77,4,1,1.041,5.91288,1011
다사432442,332,332,개봉1동,10,0,3,1,1,13,313
다사430444,37,37,개봉1동,6.795,0,2.5,1,1,9.295,726
다사432441,N/A,0,개봉1동,0,1.07,5,1,1,6.07,1001
다사436445,864,864,고척1동,9.763,0,3.5,1,1,13.263,281
다사436441,1215,1215,개봉1동,9.869,0,4.5,1.095,1,15.734055,76
다사458460,297,297,신도림동,10,0,3,1,1,13,313
다사417432,95,95,오류2동,6.156,0,5,1.095,1,12.21582,410
다사426448,239,239,고척2동,5.647,0.68,3.5,1,1.041,10.229907,655
다사426453,103,103,고척2동,3.711,0,2.5,1,1.041,6.465651,967
다사459434,1521,1521,구로4동,4.912,0.5,5,1,1,10.412,630
다사404425,171,171,항동,10,0,2,1.095,1,13.14,289
다사453444,299,299,구로2동,0.146,0.68,3,1,1.041,3.982866,1221
다사466424,984,984,구로3동,3.351,0,3.5,1.095,1,7.501845,874
다사424444,224,224,개봉1동,8.932,0,3,1,1,11.932,453
다사469429,34,34,구로3동,1.991,1.345,3.5,1,1.041,7.116276,908
다사416441,246,246,오류1동,4.23,0.265,3.5,1.095,1,8.754525,775
다사417433,112,112,오류2동,8.889,0,4.5,1,1,13.389,273
다사414425,460,460,오류2동,8.718,0,3.5,1,1,12.218,409
다사448456,263,263,신도림동,2.789,0,3,1,1,5.789,1028
다사403450,N/A,0,수궁동,0,0,1,1,1.041,1.041,1548
다사401432,318,318,항동,6.62,0,1,1,1,7.62,866
다사464435,1041,1041,구로3동,8.897,0,4,1.095,1,14.122215,201
다사431455,112,112,고척2동,6.347,0,2.5,1.095,1,9.687465,697
다사447438,138,138,구로1동,10,0,5,1,1,15,112
다사430433,243,243,개봉3동,2.731,0.555,5,1,1.041,8.625726,787
다사459442,322,322,구로5동,9.871,0,3.5,1.095,1,14.641245,150
다사404433,18,18,항동,10,0,1,1.095,1,12.045,427
다사399428,45,45,항동,10,0,1,1,1.041,11.451,509
다사412441,N/A,0,수궁동,0,0,1,1,1,1,1564
다사452433,174,174,구로2동,3.682,0,3,1,1.041,6.955962,920
다사424449,209,209,개봉1동,3.368,0.15,3.5,1,1.041,7.305738,894
다사414440,317,317,오류1동,6.975,0,5,1.095,1.041,13.65024263,240
다사418420,196,196,오류2동,1.864,0,1,1.095,1,3.13608,1281
다사421428,560,560,오류2동,10,0,5,1,1,15,112
다사463436,27,27,구로3동,7.763,1.11,4.5,1,1,13.373,274
다사419450,442,442,개봉1동,2.888,0.625,3.5,1,1.041,7.300533,895
다사416425,165,165,오류2동,10,0,4.5,1,1,14.5,160
다사423439,389,389,오류2동,4.883,0,5,1,1,9.883,683
다사411442,112,112,수궁동,2.04,0,2.5,1,1.041,4.72614,1138
다사438443,254,254,고척1동,10,0,3,1,1,13,313
다사404447,71,71,수궁동,6.921,0,1.5,1,1.041,8.766261,771
다사418450,70,70,개봉1동,9.801,0,2.5,1,1,12.301,401
다사461436,452,452,구로4동,0.082,0.835,2,1,1.041,3.036597,1289
다사455456,N/A,0,신도림동,0,0,2.5,1,1,2.5,1344
다사462435,9,9,구로3동,6.78,0.575,4,1,1,11.355,526
다사406441,363,363,수궁동,10,0,2.5,1,1,12.5,380
다사428454,29,29,고척2동,3.703,0,2,1,1,5.703,1034
다사400428,377,377,항동,10,0,1,1.095,1.041,12.538845,375
다사428444,9,9,개봉1동,10,0,3.5,1,1,13.5,251
다사429453,409,409,고척2동,2.621,0,4,1.095,1.041,7.547244795,871
다사439447,474,474,고척1동,3.555,1.875,3,1.095,1,9.23085,730
다사401436,302,302,수궁동,10,0,4,1,1,14,210
다사453451,360,360,신도림동,10,0.77,4.5,1.095,1,16.72065,8
다사462453,620,620,구로5동,8.611,0.745,3,1.095,1,13.52982,248
다사415444,40,40,오류1동,4.926,0,1.5,1,1.041,6.689466,941
다사406443,111,111,수궁동,7.42,0,2.5,1,1,9.92,681
다사407446,24,24,수궁동,8.627,0,3,1,1,11.627,481
다사410449,N/A,0,수궁동,0,0,1,1,1.041,1.041,1548
다사415435,11,11,오류2동,7.663,0,2,1,1,9.663,700
다사402435,130,130,수궁동,6.683,0,3,1,1,9.683,698
다사427447,316,316,고척2동,3.361,1.43,3,1,1.041,8.110431,829
다사438444,122,122,고척1동,10,0.5,1.5,1,1,12,434
다사452446,677,677,구로2동,3.954,0,2.5,1,1,6.454,970
다사456437,115,115,구로2동,8.989,0,3,1,1.041,12.480549,390
다사427435,391,391,개봉3동,0,0,1,1,1.041,1.041,1548
다사430432,159,159,개봉3동,9.595,0.21,5,1,1.041,15.412005,89
다사457451,416,416,구로5동,9.131,0,3.5,1.095,1,13.830945,225
다사414441,374,374,오류1동,4.639,0,5,1,1.041,10.034199,675
다사445440,387,387,구로1동,5.222,0,5,1.095,1,11.19309,543
다사462426,102,102,구로3동,5.236,0,3.5,1,1,8.736,777
다사414429,180,180,오류2동,10,0,2,1,1,12,434
다사450453,861,861,신도림동,10,0,4.5,1.095,1,15.8775,58
다사403434,101,101,항동,10,0,1,1,1,11,559
다사452440,349,349,구로2동,4.847,0,3,1,1.041,8.168727,828
다사456432,303,303,구로2동,5.978,0.83,3.5,1,1.041,10.730628,598
다사455434,121,121,구로2동,2.346,1.52,3.5,1,1.041,7.668006,861
다사461429,106,106,구로3동,3.697,0.385,3,1,1.041,7.372362,886
다사399429,206,206,항동,10,0,3.5,1,1.041,14.0535,204
다사426446,297,297,개봉1동,1.558,0,2,1,1.041,3.703878,1235
다사429454,301,301,고척2동,0.001,0,3,1,1.041,3.124041,1282
다사432440,14,14,개봉2동,5.744,1.515,5,1,1,12.259,404
다사419430,N/A,0,오류2동,0,0,2.5,1,1,2.5,1344
다사422455,99,99,고척2동,3.564,0,2,1,1.041,5.792124,1026
다사415437,580,580,오류2동,10,0,3.5,1,1,13.5,251
다사415438,886,886,오류2동,10,0,3.5,1.095,1,14.7825,133
다사448445,N/A,0,구로1동,0,0,3,1,1,3,1290
다사404435,312,312,오류2동,10,0,1.5,1.095,1,12.5925,347
다사417439,271,271,오류2동,5.525,0,3.5,1.095,1,9.882375,684
다사431447,161,161,고척1동,10,0,1.5,1,1.041,11.9715,445
다사457434,742,742,구로4동,5.973,0,5,1,1,10.973,572
다사454439,141,141,구로2동,6.231,1.25,5,1,1.041,12.992721,324
다사457432,639,639,구로4동,0.253,0,5,1,1,5.253,1079
다사454432,257,257,구로2동,2.022,0,2.5,1,1.041,4.707402,1140
다사462441,14,14,구로4동,8.681,0,2,1,1,10.681,606
다사403422,661,661,항동,10,0,1.5,1.095,1,12.5925,347
다사462424,448,448,가리봉동,0.29,0.485,4,1.095,1.041,5.442998625,1057
다사424428,151,151,개봉3동,6.95,0,3,1,1,9.95,679
다사453445,331,331,구로2동,7.216,1.67,2,1,1.041,11.332326,528
다사413444,317,317,오류1동,3.257,0,3,1,1.041,6.513537,959
다사427433,420,420,개봉3동,0.825,0,3.5,1,1.041,4.502325,1153
다사423440,515,515,오류2동,4.338,0,5,1,1.041,9.720858,693
다사465433,158,158,구로3동,9.996,0,4.5,1,1.041,15.090336,110
다사400443,828,828,수궁동,7.849,0,3.5,1,1,11.349,527
다사404424,208,208,항동,10,0,2,1.095,1,13.14,289
다사440442,N/A,0,고척1동,0,0,4,1,1.041,4.164,1181
다사411444,10,10,수궁동,10,0,1.5,1,1.041,11.9715,445
다사458447,351,351,구로5동,2.28,0,3,1,1.041,5.49648,1051
다사432436,183,183,개봉2동,10,0,5,1,1.041,15.615,82
다사413441,364,364,수궁동,9.624,0,4,1,1,13.624,241
다사417436,405,405,오류2동,0.404,0,4.5,1.095,1.041,5.59004508,1040
다사407423,N/A,0,항동,0,0,1,1,1,1,1564
다사461449,6,6,구로5동,9.327,0,5,1,1,14.327,177
다사464441,8,8,구로4동,7.342,0.68,2.5,1,1.041,10.953402,574
다사424454,491,491,고척2동,0,0,3.5,1.095,1.041,3.9896325,1220
다사445443,489,489,구로1동,9.016,0,3.5,1.095,1,13.70502,228
다사464427,N/A,0,구로3동,0,0.5,3,1,1,3.5,1244
다사425447,337,337,개봉1동,5.108,0,4,1,1.041,9.481428,712
다사431453,20,20,고척2동,2.303,0.5,3.5,1,1.041,6.561423,950
다사457429,74,74,가리봉동,0,2.385,3.5,1,1.041,6.126285,992
다사453430,17,17,가리봉동,5.299,0,1,1,1.041,6.557259,952
다사420449,432,432,개봉1동,0.838,0,4,1.095,1.041,5.51481201,1047
다사456459,12,12,신도림동,6.559,0.21,4.5,1,1,11.269,534
다사451460,16,16,신도림동,8.363,0,2.5,1,1,10.863,586
다사431448,201,201,고척1동,10,0,2,1,1,12,434
다사454461,64,64,신도림동,10,0,1,1,1,11,559
다사428456,414,414,고척2동,5.929,0.28,4.5,1.095,1,11.726355,472
다사461443,221,221,구로5동,5.62,0,4.5,1.095,1,11.0814,550
다사408433,326,326,오류2동,8.902,0,2.5,1.095,1,12.48519,388
다사410433,346,346,오류2동,8.6,0,3,1,1,11.6,482
다사407448,26,26,수궁동,3.25,0,1,1,1,4.25,1173
다사459445,330,330,구로5동,7.076,0,3.5,1,1.041,11.009616,556
다사466433,957,957,구로3동,8.918,0,4.5,1.095,1,14.69271,147
다사432454,302,302,고척2동,10,1.5,4,1.095,1.041,17.6683725,1
다사439446,141,141,고척1동,9.97,0,3,1.095,1,14.20215,195
다사449449,35,35,구로2동,10,0.215,1.5,1,1,11.715,473
다사457445,191,191,구로5동,4.656,0.555,4.5,1.095,1.041,11.06952035,553
다사456428,160,160,가리봉동,1.713,0,2.5,1,1.041,4.385733,1168
다사461451,313,313,구로5동,0.929,1.5,4,1,1.041,6.692589,940
다사433441,82,82,개봉1동,6.674,0,4,1,1,10.674,609
다사436450,259,259,고척1동,6.601,0,3.5,1,1,10.101,667
다사458450,187,187,구로5동,0.118,0.625,3,1,1.041,3.896463,1227
다사458443,213,213,구로2동,0.765,0.6,3.5,1,1.041,5.064465,1101
다사408434,219,219,오류2동,6.627,0,2.5,1,1,9.127,735
다사424448,260,260,개봉1동,2.949,0.355,3,1,1.041,6.562464,949
다사438449,186,186,고척1동,4.85,0.17,5,1,1.041,10.43082,626
다사471429,N/A,0,구로3동,0,0.665,3.5,1,1,4.165,1180
다사409432,58,58,오류2동,6.934,0,2,1.095,1,9.78273,690
다사459431,699,699,구로3동,0.075,0,5,1,1,5.075,1100
다사415442,324,324,오류1동,1.019,0,5,1.095,1.041,6.861028005,928
다사435453,671,671,고척2동,8.924,0,3.5,1.095,1,13.60428,244
다사439451,270,270,고척1동,3.405,0,4.5,1,1.041,8.229105,819
다사456441,350,350,구로2동,4.017,0,3.5,1,1.041,7.825197,856
다사407432,194,194,오류2동,8.85,0,1.5,1,1,10.35,634
다사416427,789,789,오류2동,7.41,0,4.5,1.095,1,13.04145,308
다사453435,292,292,구로2동,0.798,0,3,1,1.041,3.953718,1225
다사450447,N/A,0,구로2동,0,0.715,1.5,1,1,2.215,1393
다사435444,6,6,고척1동,10,0,1.5,1,1,11.5,491
다사458440,80,80,구로2동,7.454,0.91,3,1,1,11.364,524
다사401420,111,111,항동,10,0,1.5,1,1,11.5,491
다사465432,56,56,구로3동,8.224,0,2,1,1,10.224,657
다사419452,255,255,개봉1동,9.62,0,1.5,1,1.041,11.57592,483
다사436454,198,198,고척2동,2.869,0,3,1,1,5.869,1019
다사428435,629,629,개봉3동,0,0,4.5,1,1.041,4.6845,1143
다사427454,44,44,고척2동,6.183,0,1,1,1,7.183,902
다사452459,46,46,신도림동,2.525,0,2,1,1.041,4.710525,1139
다사455431,264,264,가리봉동,1.895,1.43,2.5,1,1.041,6.063825,1003
다사463434,349,349,구로3동,8.093,0,5,1,1,13.093,306
다사399445,332,332,수궁동,8.471,0,4,1.095,1,13.655745,238
다사417427,603,603,오류2동,9.64,0,2.5,1.095,1,13.2933,279
다사417447,488,488,개봉1동,8.752,0,1.5,1,1,10.252,652
다사448454,792,792,신도림동,10,0,5,1,1,15,112
다사422445,647,647,개봉1동,3.832,0.625,4.5,1,1.041,9.324237,723
다사452462,384,384,신도림동,3.721,0,2,1.095,1,6.264495,985
다사398430,232,232,항동,9.585,0,4,1,1,13.585,245
다사419445,339,339,오류1동,9.401,0,2.5,1,1.041,12.388941,399
다사422427,251,251,오류2동,2.9,0,4.5,1.095,1,8.103,830
다사455452,N/A,0,신도림동,0,0,1,1,1,1,1564
다사425446,359,359,개봉1동,1.7,0,2.5,1,1.041,4.3722,1169
다사459444,444,444,구로5동,0.057,0,4,1,1.041,4.223337,1174
다사453439,419,419,구로2동,2.498,0,5,1,1.041,7.805418,859
다사429432,458,458,개봉3동,1.865,0,5,1,1.041,7.146465,905
다사437451,59,59,고척1동,1.847,0.555,4,1,1,6.402,972
다사436438,113,113,개봉2동,1.726,0,3.5,1,1,5.226,1082
다사402421,N/A,0,항동,0,0,1.5,1,1,1.5,1461
다사427430,435,435,개봉3동,5.202,0,5,1,1,10.202,660
다사459428,235,235,가리봉동,0.056,0,2,1,1.041,2.140296,1397
다사458434,707,707,구로4동,1.367,0,4,1,1,5.367,1065
다사404434,153,153,오류2동,10,0,1.5,1,1,11.5,491
다사415425,508,508,오류2동,10,0,4,1.095,1,15.33,93
다사420428,320,320,오류2동,10,0,5,1.095,1,16.425,14
